Sku,Click Cnt,Sale Qty,Live Stock,Initital Stock,Size Count,Offer,Category,Brand,MRP,Special Price,Padded
101638,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101665,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101639,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101666,2,0,3,0,1,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101640,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101667,1,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101641,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101668,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101642,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101669,2,0,-1,0,1,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101643,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101670,0,0,-1,0,1,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101644,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101671,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Liberti World,1899,0,Padded
101645,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101672,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101646,1,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101673,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101647,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101674,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Non-Padded
101648,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Non-Padded
101675,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Non-Padded
101649,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101676,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101650,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101677,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101651,339,0,1,0,1,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101678,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101652,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101679,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101653,2,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101680,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101654,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Non-Padded
101681,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Non-Padded
101655,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Non-Padded
101682,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Non-Padded
101656,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101683,1,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101657,269,0,11,0,3,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101684,375,1,2,0,1,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101658,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101685,0,0,0,0,0,Buy 2 For 1999,Lingerie Set,Shyle,1899,0,Padded
101659,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,227,
101686,1,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,227,
101660,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,227,
101687,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,424,212,
101661,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,212,
101688,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,398,199,
101662,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101689,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101663,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101690,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101664,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101691,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101665,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101692,57,2,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101666,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101693,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,829,0,
101667,125,4,119,125,2,Buy 2 For 599,Nightwear,Shyle,549,0,
101694,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101668,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101695,34,0,1,0,1,Buy 2 For 599,Nightwear,Shyle,549,0,
101669,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101696,0,0,0,0,0,Buy 2 For 599,Nightwear,Liberti World,399,0,
101670,0,0,0,0,0,Buy 2 For 599,Nightwear,Liberti World,395,0,
101697,0,0,0,0,0,Buy 2 For 599,Nightwear,Liberti World,399,0,
101671,0,0,0,0,0,Buy 2 For 599,Nightwear,Liberti World,395,0,
101698,0,0,0,0,0,Buy 2 For 599,Nightwear,Liberti World,395,0,
101672,21,0,0,0,0,Buy 2 For 599,Nightwear,Liberti World,399,0,
101699,0,0,0,0,0,Buy 2 For 599,Nightwear,Liberti World,399,0,
101673,0,0,0,0,0,Buy 2 For 599,Nightwear,Liberti World,345,0,
101700,16,0,0,0,0,Buy 2 For 599,Nightwear,Liberti World,345,0,
101674,0,0,0,0,0,Buy 2 For 599,Nightwear,Liberti World,345,0,
101701,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101675,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101702,58,1,1,0,1,Buy 2 For 599,Nightwear,Shyle,549,0,
101676,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101703,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101677,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101704,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101678,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101705,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101679,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101706,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101680,63,0,9,0,1,Buy 2 For 599,Nightwear,Shyle,549,0,
101707,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,549,0,
101681,108,2,67,89,3,Buy 2 For 599,Nightwear,Shyle,499,0,
101708,86,3,30,44,2,Buy 2 For 599,Nightwear,Shyle,499,0,
101682,68,3,90,99,4,Buy 2 For 599,Nightwear,Shyle,499,0,
101709,112,0,21,23,1,Buy 2 For 599,Nightwear,Shyle,499,0,
101683,45,1,20,33,2,Buy 2 For 599,Nightwear,Shyle,499,0,
101710,78,8,19,39,1,Buy 2 For 599,Nightwear,Shyle,499,0,
101684,66,3,96,102,3,Buy 2 For 599,Nightwear,Shyle,499,0,
101711,58,2,12,18,2,Buy 2 For 599,Nightwear,Shyle,499,0,
101685,113,2,83,90,3,Buy 2 For 599,Nightwear,Shyle,499,0,
101712,440,5,3,17,1,Buy 2 For 599,Nightwear,Shyle,499,0,
101686,121,5,60,79,3,Buy 2 For 599,Nightwear,Shyle,499,0,
101713,34,1,101,104,2,Buy 2 For 599,Nightwear,Shyle,499,0,
101687,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101714,47,0,44,47,1,Buy 2 For 599,Nightwear,Shyle,499,0,
101688,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101715,33,0,41,45,3,Buy 2 For 599,Nightwear,Shyle,499,0,
101689,59,3,54,67,4,Buy 2 For 599,Nightwear,Shyle,499,0,
101716,52,2,94,98,3,Buy 2 For 599,Nightwear,Shyle,499,0,
101690,48,1,44,47,2,Buy 2 For 599,Nightwear,Shyle,499,0,
101717,51,3,61,75,3,Buy 2 For 599,Nightwear,Shyle,499,0,
101691,112,10,38,68,3,Buy 2 For 599,Nightwear,Shyle,499,0,
101718,125,9,52,76,3,Buy 2 For 599,Nightwear,Shyle,499,0,
101692,481,8,68,86,3,Buy 2 For 599,Nightwear,Shyle,499,0,
101719,96,4,64,71,2,Buy 2 For 599,Nightwear,Shyle,499,0,
101693,46,2,21,42,2,Buy 2 For 599,Nightwear,Shyle,499,0,
101720,25,1,32,40,2,Buy 2 For 599,Nightwear,Shyle,499,0,
101694,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101721,44,1,10,11,1,Buy 2 For 599,Nightwear,Shyle,499,0,
101695,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101722,55,0,6,0,1,Buy 2 For 599,Nightwear,Shyle,499,0,
101696,23,1,3,0,1,Buy 2 For 599,Nightwear,Shyle,499,0,
101723,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101697,35,0,4,0,1,Buy 2 For 599,Nightwear,Shyle,499,0,
101724,41,0,6,0,1,Buy 2 For 599,Nightwear,Shyle,499,0,
101698,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101725,9,0,8,0,1,Buy 2 For 599,Nightwear,Shyle,499,0,
101699,0,0,1,0,1,Buy 2 For 599,Nightwear,Shyle,499,0,
101726,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101700,2,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101727,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101701,0,0,1,0,1,Buy 2 For 599,Nightwear,Shyle,499,0,
101728,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101702,0,0,0,0,0,Buy 2 For 599,Nightwear,Shyle,499,0,
101729,35,1,34,28,2,Buy 2 For 599,Nightwear,Shyle,499,0,
101703,36,1,36,42,3,Buy 2 For 599,Nightwear,Shyle,499,0,
101730,63,3,0,0,0,Buy 2 For 599,Nightwear,Liberti World,499,0,
101704,18,0,3,0,1,Buy 2 For 599,Nightwear,Liberti World,499,0,
101731,0,0,0,0,0,Buy 2 For 599,Nightwear,Liberti World,499,0,
101705,67,2,8,14,2,Buy 2 For 599,Nightwear,Liberti World,499,0,
101732,159,1,16,13,3,Buy 2 For 599,Nightwear,Liberti World,499,0,
101706,242,6,34,56,1,Buy 2 For 599,Nightwear,Liberti World,499,0,
101733,0,0,0,0,0,Buy 2 Get 3 Free,Bra,Susie,799,0,Non-Padded
101707,0,0,1,0,1,Buy 2 Get 3 Free,Bra,Susie,749,0,Non-Padded
101734,0,0,1,0,1,Buy 2 Get 3 Free,Bra,Susie,949,0,Padded
101708,0,0,1,0,1,Buy 2 Get 3 Free,Bra,Susie,949,0,Padded
101735,0,0,1,0,1,Buy 2 Get 3 Free,Bra,Susie,949,0,Padded
101709,10509,307,886,1447,9,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101736,9473,127,1768,1922,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,949,0,Padded
101710,8307,300,1316,2274,17,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101737,7877,242,486,1325,5,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,799,0,Padded
101711,5017,130,559,1083,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101738,4850,34,584,828,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101712,4805,230,1591,2074,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101739,4795,108,2165,2580,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,899,0,Padded
101713,4690,158,1967,2764,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101740,3877,147,2055,2724,25,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,749,0,Non-Padded
101714,3843,128,1424,2069,17,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101741,3798,209,984,1533,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101715,3676,107,926,1412,15,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101742,3612,180,964,1705,10,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101716,3598,122,1249,1931,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101743,3467,105,1113,1759,16,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101717,3341,114,2238,2779,25,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,749,0,Non-Padded
101744,3234,142,2815,3200,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Padded
101718,3129,133,1019,1482,10,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101745,3026,43,674,746,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,999,0,Padded
101719,2648,89,1014,2352,17,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,749,0,Non-Padded
101746,2402,62,1603,1753,10,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Shyaway,849,0,Padded
101720,2396,63,612,730,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,999,0,Padded
101747,2255,40,1667,1718,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,949,0,Padded
101721,2135,107,2294,2934,10,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101748,2120,29,2042,2163,9,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Padded
101722,2052,105,2704,3244,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101749,1998,3,1,40,1,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,749,0,Non-Padded
101723,1971,103,1702,1954,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101750,1961,107,725,1286,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101724,1873,98,676,809,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,799,0,Padded
101751,1825,46,1103,1308,6,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101725,1790,79,3451,3891,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101752,1776,63,1547,1675,7,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Shyaway,849,0,Padded
101726,1760,99,1321,1591,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101753,1737,37,1092,1186,6,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Shyaway,849,0,Padded
101727,1735,24,2388,2488,10,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Padded
101754,1670,47,2343,2483,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101728,1621,117,1164,1618,10,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101755,1578,67,1650,2002,17,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,749,0,Non-Padded
101729,1565,88,533,838,8,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101756,1548,77,1383,1897,20,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,749,0,Non-Padded
101730,1547,9,962,1027,6,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101757,1506,91,1057,1357,9,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101731,1474,95,2407,2670,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101758,1450,112,1953,2289,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101732,1394,46,1127,1344,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,799,0,Padded
101759,1337,29,2533,2627,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Padded
101733,1329,101,3003,3334,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Padded
101760,1292,71,1413,1587,9,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,799,0,Padded
101734,1286,55,1746,1922,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101761,1272,68,2062,2460,28,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101735,1268,90,1528,2174,20,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,749,0,Non-Padded
101762,1221,26,531,582,9,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,999,0,Padded
101736,1192,35,2786,2974,28,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101763,1164,85,485,690,10,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101737,1157,48,2339,2574,25,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,749,0,Non-Padded
101764,1154,68,965,1159,10,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Padded
101738,1132,51,644,856,8,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101765,1124,84,938,1393,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,799,0,Padded
101739,1109,76,2695,2954,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101766,1108,17,1359,1421,6,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Shyaway,849,0,Padded
101740,1107,26,587,709,10,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,749,0,Non-Padded
101767,1105,39,1383,1473,7,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Shyaway,849,0,Padded
101741,1103,34,499,598,9,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101768,1079,82,877,1356,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101742,1076,72,937,1292,13,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101769,1069,70,1119,1316,10,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Padded
101743,1047,73,1623,2029,27,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101770,1008,65,2836,3053,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101744,994,61,2215,2438,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101771,982,84,2373,2617,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101745,981,49,1694,1897,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101772,977,62,1685,1897,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101746,960,57,1289,1633,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Padded
101773,954,82,916,1219,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,799,0,Padded
101747,941,28,2115,2222,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Padded
101774,924,70,605,860,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101748,919,29,1948,2042,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101775,909,52,1608,1758,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,799,0,Padded
101749,905,10,227,404,5,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,749,0,Non-Padded
101776,903,82,1112,1525,18,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101750,899,25,531,612,8,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Shyaway,849,0,Padded
101777,899,57,941,1178,10,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101751,890,42,317,455,6,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101778,878,61,2077,2476,27,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101752,875,90,1723,2162,17,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101779,862,20,684,801,3,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Shyaway,849,0,Padded
101753,854,55,1188,1371,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101780,840,37,1611,1727,9,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,799,0,Padded
101754,838,60,2057,2401,28,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101781,833,7,389,461,4,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101755,824,62,2324,2594,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101782,809,28,1155,1372,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101756,804,42,2075,2209,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101783,791,65,2626,2914,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101757,786,26,1117,1408,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101784,773,54,708,911,9,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101758,772,58,767,951,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,799,0,Padded
101785,771,25,799,859,6,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Shyaway,849,0,Padded
101759,770,15,921,999,6,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101786,760,31,1448,1775,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Padded
101760,758,50,1919,2094,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101787,742,47,787,969,9,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101761,735,61,1244,1592,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101788,726,51,2383,2492,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101762,720,31,669,807,5,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101789,713,27,3213,3326,28,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101763,700,25,2643,2811,28,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101790,697,31,1130,1259,8,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101764,691,6,3048,3085,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Padded
101791,683,20,506,591,8,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101765,672,7,1354,1395,9,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101792,671,33,2944,3117,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101766,664,53,419,564,10,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,799,0,Padded
101793,662,50,737,1029,20,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101767,647,51,2208,2519,28,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101794,640,55,1617,1814,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101768,635,25,272,377,4,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101795,634,24,761,881,16,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,749,0,Non-Padded
101769,632,50,818,1018,17,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,699,0,Non-Padded
101796,626,23,2708,2783,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Padded
101770,604,47,3317,3575,28,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,749,0,Non-Padded
101797,588,35,2555,2668,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,899,0,Padded
101771,583,50,556,674,10,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,799,0,Padded
101798,567,26,1434,1534,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Padded
101772,557,8,1088,1114,8,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101799,555,33,2236,2413,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101773,550,32,1557,1662,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101800,549,35,1461,1801,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Padded
101774,546,46,1314,1605,26,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101801,544,15,445,486,8,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,849,0,Padded
101775,541,49,1093,1257,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,799,0,Padded
101802,541,41,1269,1486,26,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,749,0,Non-Padded
101776,535,12,466,498,7,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Padded
101803,535,44,631,1050,22,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,799,0,Non-Padded
101777,532,33,1653,1769,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,899,0,Padded
101804,525,33,1045,1234,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101778,525,44,510,647,8,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101805,520,13,451,497,4,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101779,514,29,1376,1250,12,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Taabu,799,0,Padded
101806,511,32,625,758,8,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
101780,509,37,1617,1954,11,"Buy 2 Get 3 Free,Flat 50% Off",Bra,Susie,849,0,Padded
